run_id	hilton_neuron_count	hilton_multiplier	hit_delta	hit_hilton	hit_four_seasons	hit_hawaiian	raw_log
1	250	1.5	1	0	0	0	hilton_sweep_output/logs/run_1_hc250_hm1.5.log
2	250	1.75	1	0	1	0	hilton_sweep_output/logs/run_2_hc250_hm1.75.log
3	250	2.0	1	0	1	0	hilton_sweep_output/logs/run_3_hc250_hm2.0.log
4	250	2.25	0	1	0	0	hilton_sweep_output/logs/run_4_hc250_hm2.25.log
5	250	2.5	0	0	0	0	hilton_sweep_output/logs/run_5_hc250_hm2.5.log
6	250	2.75	0	0	1	0	hilton_sweep_output/logs/run_6_hc250_hm2.75.log
7	250	3.0	0	0	1	0	hilton_sweep_output/logs/run_7_hc250_hm3.0.log
8	250	3.25	0	0	1	0	hilton_sweep_output/logs/run_8_hc250_hm3.25.log
9	250	3.5	1	0	0	0	hilton_sweep_output/logs/run_9_hc250_hm3.5.log
10	250	3.75	1	0	0	0	hilton_sweep_output/logs/run_10_hc250_hm3.75.log
11	250	4.0	1	1	0	0	hilton_sweep_output/logs/run_11_hc250_hm4.0.log
12	500	1.5	1	0	1	0	hilton_sweep_output/logs/run_12_hc500_hm1.5.log
13	500	1.75	1	0	0	0	hilton_sweep_output/logs/run_13_hc500_hm1.75.log
14	500	2.0	1	0	0	0	hilton_sweep_output/logs/run_14_hc500_hm2.0.log
15	500	2.25	1	0	0	0	hilton_sweep_output/logs/run_15_hc500_hm2.25.log
16	500	2.5	1	0	0	0	hilton_sweep_output/logs/run_16_hc500_hm2.5.log
17	500	2.75	1	1	0	0	hilton_sweep_output/logs/run_17_hc500_hm2.75.log
18	500	3.0	1	1	0	0	hilton_sweep_output/logs/run_18_hc500_hm3.0.log
19	500	3.25	1	1	0	0	hilton_sweep_output/logs/run_19_hc500_hm3.25.log
20	500	3.5	1	0	0	0	hilton_sweep_output/logs/run_20_hc500_hm3.5.log
21	500	3.75	1	0	0	0	hilton_sweep_output/logs/run_21_hc500_hm3.75.log
22	500	4.0	1	1	0	0	hilton_sweep_output/logs/run_22_hc500_hm4.0.log
23	750	1.5	1	0	0	0	hilton_sweep_output/logs/run_23_hc750_hm1.5.log
24	750	1.75	1	0	0	0	hilton_sweep_output/logs/run_24_hc750_hm1.75.log
25	750	2.0	1	0	0	0	hilton_sweep_output/logs/run_25_hc750_hm2.0.log
26	750	2.25	1	1	0	0	hilton_sweep_output/logs/run_26_hc750_hm2.25.log
27	750	2.5	0	1	0	1	hilton_sweep_output/logs/run_27_hc750_hm2.5.log
28	750	2.75	0	1	0	1	hilton_sweep_output/logs/run_28_hc750_hm2.75.log
29	750	3.0	1	1	0	0	hilton_sweep_output/logs/run_29_hc750_hm3.0.log
30	750	3.25	1	1	0	0	hilton_sweep_output/logs/run_30_hc750_hm3.25.log
31	750	3.5	1	0	0	0	hilton_sweep_output/logs/run_31_hc750_hm3.5.log
32	750	3.75	1	1	0	0	hilton_sweep_output/logs/run_32_hc750_hm3.75.log
33	750	4.0	0	1	1	0	hilton_sweep_output/logs/run_33_hc750_hm4.0.log
34	1000	1.5	1	0	0	0	hilton_sweep_output/logs/run_34_hc1000_hm1.5.log
35	1000	1.75	1	0	0	0	hilton_sweep_output/logs/run_35_hc1000_hm1.75.log
36	1000	2.0	1	0	1	0	hilton_sweep_output/logs/run_36_hc1000_hm2.0.log
37	1000	2.25	1	1	0	0	hilton_sweep_output/logs/run_37_hc1000_hm2.25.log
38	1000	2.5	0	1	0	1	hilton_sweep_output/logs/run_38_hc1000_hm2.5.log
39	1000	2.75	0	1	0	1	hilton_sweep_output/logs/run_39_hc1000_hm2.75.log
40	1000	3.0	0	1	0	1	hilton_sweep_output/logs/run_40_hc1000_hm3.0.log
41	1000	3.25	0	0	0	0	hilton_sweep_output/logs/run_41_hc1000_hm3.25.log
42	1000	3.5	0	1	0	0	hilton_sweep_output/logs/run_42_hc1000_hm3.5.log
43	1000	3.75	0	1	0	0	hilton_sweep_output/logs/run_43_hc1000_hm3.75.log
44	1000	4.0	0	1	0	0	hilton_sweep_output/logs/run_44_hc1000_hm4.0.log
45	1250	1.5	1	0	1	0	hilton_sweep_output/logs/run_45_hc1250_hm1.5.log
46	1250	1.75	1	0	0	0	hilton_sweep_output/logs/run_46_hc1250_hm1.75.log
47	1250	2.0	1	1	0	0	hilton_sweep_output/logs/run_47_hc1250_hm2.0.log
48	1250	2.25	1	1	0	0	hilton_sweep_output/logs/run_48_hc1250_hm2.25.log
49	1250	2.5	0	1	0	1	hilton_sweep_output/logs/run_49_hc1250_hm2.5.log
50	1250	2.75	0	1	0	1	hilton_sweep_output/logs/run_50_hc1250_hm2.75.log
51	1250	3.0	0	1	1	1	hilton_sweep_output/logs/run_51_hc1250_hm3.0.log
52	1250	3.25	1	1	0	0	hilton_sweep_output/logs/run_52_hc1250_hm3.25.log
53	1250	3.5	0	1	0	0	hilton_sweep_output/logs/run_53_hc1250_hm3.5.log
54	1250	3.75	0	1	0	0	hilton_sweep_output/logs/run_54_hc1250_hm3.75.log
55	1250	4.0	0	1	0	0	hilton_sweep_output/logs/run_55_hc1250_hm4.0.log
56	1500	1.5	1	0	0	0	hilton_sweep_output/logs/run_56_hc1500_hm1.5.log
57	1500	1.75	1	0	0	0	hilton_sweep_output/logs/run_57_hc1500_hm1.75.log
58	1500	2.0	1	1	0	0	hilton_sweep_output/logs/run_58_hc1500_hm2.0.log
59	1500	2.25	1	1	1	0	hilton_sweep_output/logs/run_59_hc1500_hm2.25.log
60	1500	2.5	0	1	0	1	hilton_sweep_output/logs/run_60_hc1500_hm2.5.log
61	1500	2.75	1	1	0	0	hilton_sweep_output/logs/run_61_hc1500_hm2.75.log
62	1500	3.0	1	1	0	0	hilton_sweep_output/logs/run_62_hc1500_hm3.0.log
63	1500	3.25	0	1	0	0	hilton_sweep_output/logs/run_63_hc1500_hm3.25.log
64	1500	3.5	0	1	0	1	hilton_sweep_output/logs/run_64_hc1500_hm3.5.log
65	1500	3.75	0	1	0	0	hilton_sweep_output/logs/run_65_hc1500_hm3.75.log
66	1500	4.0	0	1	0	0	hilton_sweep_output/logs/run_66_hc1500_hm4.0.log
67	1750	1.5	1	0	1	0	hilton_sweep_output/logs/run_67_hc1750_hm1.5.log
68	1750	1.75	1	0	1	0	hilton_sweep_output/logs/run_68_hc1750_hm1.75.log
69	1750	2.0	0	0	1	1	hilton_sweep_output/logs/run_69_hc1750_hm2.0.log
70	1750	2.25	1	1	0	0	hilton_sweep_output/logs/run_70_hc1750_hm2.25.log
71	1750	2.5	0	1	0	1	hilton_sweep_output/logs/run_71_hc1750_hm2.5.log
72	1750	2.75	1	1	0	0	hilton_sweep_output/logs/run_72_hc1750_hm2.75.log
73	1750	3.0	0	1	0	0	hilton_sweep_output/logs/run_73_hc1750_hm3.0.log
74	1750	3.25	0	1	0	0	hilton_sweep_output/logs/run_74_hc1750_hm3.25.log
75	1750	3.5	0	1	0	0	hilton_sweep_output/logs/run_75_hc1750_hm3.5.log
76	1750	3.75	0	1	0	1	hilton_sweep_output/logs/run_76_hc1750_hm3.75.log
77	1750	4.0	0	1	0	0	hilton_sweep_output/logs/run_77_hc1750_hm4.0.log
78	2000	1.5	1	0	1	0	hilton_sweep_output/logs/run_78_hc2000_hm1.5.log
79	2000	1.75	1	1	1	0	hilton_sweep_output/logs/run_79_hc2000_hm1.75.log
80	2000	2.0	1	1	0	0	hilton_sweep_output/logs/run_80_hc2000_hm2.0.log
81	2000	2.25	0	1	0	0	hilton_sweep_output/logs/run_81_hc2000_hm2.25.log
82	2000	2.5	0	1	0	1	hilton_sweep_output/logs/run_82_hc2000_hm2.5.log
83	2000	2.75	0	1	0	1	hilton_sweep_output/logs/run_83_hc2000_hm2.75.log
84	2000	3.0	0	1	0	0	hilton_sweep_output/logs/run_84_hc2000_hm3.0.log
85	2000	3.25	0	1	0	0	hilton_sweep_output/logs/run_85_hc2000_hm3.25.log
86	2000	3.5	0	1	0	0	hilton_sweep_output/logs/run_86_hc2000_hm3.5.log
87	2000	3.75	0	0	0	0	hilton_sweep_output/logs/run_87_hc2000_hm3.75.log
88	2000	4.0	0	1	0	0	hilton_sweep_output/logs/run_88_hc2000_hm4.0.log
89	2250	1.5	1	0	0	0	hilton_sweep_output/logs/run_89_hc2250_hm1.5.log
90	2250	1.75	1	0	1	0	hilton_sweep_output/logs/run_90_hc2250_hm1.75.log
91	2250	2.0	0	1	0	1	hilton_sweep_output/logs/run_91_hc2250_hm2.0.log
92	2250	2.25	0	1	0	0	hilton_sweep_output/logs/run_92_hc2250_hm2.25.log
93	2250	2.5	1	1	0	1	hilton_sweep_output/logs/run_93_hc2250_hm2.5.log
94	2250	2.75	0	1	0	1	hilton_sweep_output/logs/run_94_hc2250_hm2.75.log
95	2250	3.0	1	1	0	0	hilton_sweep_output/logs/run_95_hc2250_hm3.0.log
96	2250	3.25	0	1	0	0	hilton_sweep_output/logs/run_96_hc2250_hm3.25.log
97	2250	3.5	0	1	0	0	hilton_sweep_output/logs/run_97_hc2250_hm3.5.log
98	2250	3.75	0	1	0	0	hilton_sweep_output/logs/run_98_hc2250_hm3.75.log
99	2250	4.0	0	1	0	0	hilton_sweep_output/logs/run_99_hc2250_hm4.0.log
100	2500	1.5	1	0	0	0	hilton_sweep_output/logs/run_100_hc2500_hm1.5.log
101	2500	1.75	0	0	1	0	hilton_sweep_output/logs/run_101_hc2500_hm1.75.log
102	2500	2.0	0	1	0	0	hilton_sweep_output/logs/run_102_hc2500_hm2.0.log
103	2500	2.25	0	1	0	1	hilton_sweep_output/logs/run_103_hc2500_hm2.25.log
104	2500	2.5	0	1	0	1	hilton_sweep_output/logs/run_104_hc2500_hm2.5.log
105	2500	2.75	0	1	0	1	hilton_sweep_output/logs/run_105_hc2500_hm2.75.log
106	2500	3.0	1	1	0	0	hilton_sweep_output/logs/run_106_hc2500_hm3.0.log
107	2500	3.25	0	1	0	0	hilton_sweep_output/logs/run_107_hc2500_hm3.25.log
108	2500	3.5	0	1	0	0	hilton_sweep_output/logs/run_108_hc2500_hm3.5.log
109	2500	3.75	0	1	0	0	hilton_sweep_output/logs/run_109_hc2500_hm3.75.log
110	2500	4.0	0	1	0	0	hilton_sweep_output/logs/run_110_hc2500_hm4.0.log
